Date Time, Water Level, Sigma,Flag, F, R, L, Quality 
2016-05-29 02:06:00-04:00,-1.545,0.005,0,0,0,0,v
2016-05-29 02:12:00-04:00,-1.634,0.003,0,0,0,0,v
2016-05-29 02:18:00-04:00,-1.709,0.004,0,0,0,0,v
2016-05-29 02:24:00-04:00,-1.805,0.004,0,0,0,0,v
2016-05-29 02:30:00-04:00,-1.867,0.003,0,0,0,0,v
2016-05-29 02:36:00-04:00,-1.949,0.004,0,0,0,0,v
2016-05-29 02:42:00-04:00,-2.015,0.003,0,0,0,0,v
2016-05-29 02:48:00-04:00,-2.083,0.005,0,0,0,0,v
2016-05-29 02:54:00-04:00,-2.152,0.002,0,0,0,0,v
2016-05-29 03:00:00-04:00,-2.198,0.003,0,0,0,0,v
2016-05-29 03:06:00-04:00,-2.254,0.002,0,0,0,0,v
2016-05-29 03:12:00-04:00,-2.297,0.003,0,0,0,0,v
2016-05-29 03:18:00-04:00,-2.287,0.014,0,0,0,0,v
2016-05-29 03:24:00-04:00,-2.405,0.018,0,0,0,0,v
2016-05-29 03:30:00-04:00,-2.48,0.008,0,0,0,0,v
2016-05-29 03:36:00-04:00,-2.48,0.008,0,0,0,0,v
2016-05-29 03:42:00-04:00,-2.536,0.007,0,0,0,0,v
2016-05-29 03:48:00-04:00,-2.559,0.007,0,0,0,0,v
2016-05-29 03:54:00-04:00,-2.562,0.011,0,0,0,0,v
2016-05-29 04:00:00-04:00,-2.536,0.005,0,0,0,0,v
2016-05-29 04:06:00-04:00,-2.549,0.006,0,0,0,0,v
2016-05-29 04:12:00-04:00,-2.523,0.007,0,0,0,0,v
2016-05-29 04:18:00-04:00,-2.497,0.003,0,0,0,0,v
2016-05-29 04:24:00-04:00,-2.464,0.004,0,0,0,0,v
2016-05-29 04:30:00-04:00,-2.441,0.005,0,0,0,0,v
2016-05-29 04:36:00-04:00,-2.392,0.005,0,0,0,0,v
2016-05-29 04:42:00-04:00,-2.352,0.003,0,0,0,0,v
2016-05-29 04:48:00-04:00,-2.28,0.01,0,0,0,0,v
2016-05-29 04:54:00-04:00,-2.261,0.013,0,0,0,0,v
2016-05-29 05:00:00-04:00,-2.254,0.007,0,0,0,0,v
2016-05-29 05:06:00-04:00,-2.277,0.006,0,0,0,0,v
2016-05-29 05:12:00-04:00,-2.221,0.007,0,0,0,0,v
2016-05-29 05:18:00-04:00,-2.11,0.029,0,0,0,0,v
2016-05-29 05:24:00-04:00,-2.051,0.009,0,0,0,0,v
2016-05-29 05:30:00-04:00,-1.972,0.007,0,0,0,0,v
2016-05-29 05:36:00-04:00,-1.903,0.005,0,0,0,0,v
2016-05-29 05:42:00-04:00,-1.821,0.004,0,0,0,0,v
2016-05-29 05:48:00-04:00,-1.749,0.004,0,0,0,0,v
2016-05-29 05:54:00-04:00,-1.657,0.013,0,0,0,0,v
2016-05-29 06:00:00-04:00,-1.562,0.009,0,0,0,0,v
2016-05-29 06:06:00-04:00,-1.532,0.008,0,0,0,0,v
2016-05-29 06:12:00-04:00,-1.453,0.007,0,0,0,0,v
2016-05-29 06:18:00-04:00,-1.381,0.008,0,0,0,0,v
2016-05-29 06:24:00-04:00,-1.273,0.019,0,0,0,0,v
2016-05-29 06:30:00-04:00,-1.191,0.004,0,0,0,0,v
2016-05-29 06:36:00-04:00,-1.129,0.005,0,0,0,0,v
2016-05-29 06:42:00-04:00,-1.014,0.006,0,0,0,0,v
2016-05-29 06:48:00-04:00,-0.968,0.004,0,0,0,0,v
2016-05-29 06:54:00-04:00,-0.896,0.022,0,0,0,0,v
2016-05-29 07:00:00-04:00,-0.801,0.011,0,0,0,0,v
2016-05-29 07:06:00-04:00,-0.689,0.01,0,0,0,0,v
2016-05-29 07:12:00-04:00,-0.587,0.008,0,0,0,0,v
2016-05-29 07:18:00-04:00,-0.472,0.009,0,0,0,0,v
2016-05-29 07:24:00-04:00,-0.348,0.008,0,0,0,0,v
2016-05-29 07:30:00-04:00,-0.256,0.008,0,0,0,0,v
2016-05-29 07:36:00-04:00,-0.167,0.009,0,0,0,0,v
2016-05-29 07:42:00-04:00,-0.075,0.005,0,0,0,0,v
2016-05-29 07:48:00-04:00,0.003,0.005,0,0,0,0,v
2016-05-29 07:54:00-04:00,0.098,0.005,0,0,0,0,v
2016-05-29 08:00:00-04:00,0.174,0.005,0,0,0,0,v
2016-05-29 08:06:00-04:00,0.276,0.005,0,0,0,0,v
2016-05-29 08:12:00-04:00,0.351,0.005,0,0,0,0,v
2016-05-29 08:18:00-04:00,0.43,0.004,0,0,0,0,v
2016-05-29 08:24:00-04:00,0.43,0.004,0,0,0,0,v
2016-05-29 08:30:00-04:00,0.591,0.006,0,0,0,0,v
2016-05-29 08:36:00-04:00,0.663,0.01,0,0,0,0,v
2016-05-29 08:42:00-04:00,0.679,0.009,0,0,0,0,v
2016-05-29 08:48:00-04:00,0.761,0.008,0,0,0,0,v
2016-05-29 08:54:00-04:00,0.833,0.01,0,0,0,0,v
2016-05-29 09:00:00-04:00,0.889,0.007,0,0,0,0,v
2016-05-29 09:06:00-04:00,0.974,0.007,0,0,0,0,v
2016-05-29 09:12:00-04:00,1.024,0.005,0,0,0,0,v
2016-05-29 09:18:00-04:00,1.056,0.007,0,0,0,0,v
2016-05-29 09:24:00-04:00,1.07,0.005,0,0,0,0,v
2016-05-29 09:30:00-04:00,1.096,0.014,0,0,0,0,v
2016-05-29 09:36:00-04:00,1.102,0.007,0,0,0,0,v
2016-05-29 09:42:00-04:00,1.109,0.007,0,0,0,0,v
2016-05-29 09:48:00-04:00,1.155,0.007,0,0,0,0,v
2016-05-29 09:54:00-04:00,1.217,0.018,0,0,0,0,v
2016-05-29 10:00:00-04:00,1.247,0.004,0,0,0,0,v
2016-05-29 10:06:00-04:00,1.257,0.006,0,0,0,0,v
2016-05-29 10:12:00-04:00,1.253,0.006,0,0,0,0,v
2016-05-29 10:18:00-04:00,1.286,0.004,0,0,0,0,v
2016-05-29 10:24:00-04:00,1.309,0.004,0,0,0,0,v
2016-05-29 10:30:00-04:00,1.289,0.004,0,0,0,0,v
2016-05-29 10:36:00-04:00,1.28,0.004,0,0,0,0,v
2016-05-29 10:42:00-04:00,1.296,0.004,0,0,0,0,v
2016-05-29 10:48:00-04:00,1.273,0.005,0,0,0,0,v
2016-05-29 10:54:00-04:00,1.25,0.009,0,0,0,0,v
2016-05-29 11:00:00-04:00,1.145,0.006,0,0,0,0,v
2016-05-29 11:06:00-04:00,1.129,0.008,0,0,0,0,v
2016-05-29 11:12:00-04:00,1.106,0.006,0,0,0,0,v
2016-05-29 11:18:00-04:00,1.099,0.007,0,0,0,0,v
2016-05-29 11:24:00-04:00,1.093,0.006,0,0,0,0,v
2016-05-29 11:30:00-04:00,1.027,0.003,0,0,0,0,v
2016-05-29 11:36:00-04:00,1.017,0.005,0,0,0,0,v
2016-05-29 11:42:00-04:00,0.971,0.007,0,0,0,0,v
2016-05-29 11:48:00-04:00,0.869,0.004,0,0,0,0,v
2016-05-29 11:54:00-04:00,0.84,0.004,0,0,0,0,v
2016-05-29 12:00:00-04:00,0.784,0.007,0,0,0,0,v
2016-05-29 12:06:00-04:00,0.748,0.004,0,0,0,0,v
2016-05-29 12:12:00-04:00,0.673,0.004,0,0,0,0,v
2016-05-29 12:18:00-04:00,0.597,0.006,0,0,0,0,v
2016-05-29 12:24:00-04:00,0.525,0.005,0,0,0,0,v
2016-05-29 12:30:00-04:00,0.456,0.004,0,0,0,0,v
2016-05-29 12:36:00-04:00,0.394,0.005,0,0,0,0,v
2016-05-29 12:42:00-04:00,0.345,0.005,0,0,0,0,v
2016-05-29 12:48:00-04:00,0.266,0.004,0,0,0,0,v
2016-05-29 12:54:00-04:00,0.151,0.013,0,0,0,0,v
2016-05-29 13:00:00-04:00,0.082,0.009,0,0,0,0,v
2016-05-29 13:06:00-04:00,-0.059,0.006,0,0,0,0,v
2016-05-29 13:12:00-04:00,-0.121,0.006,0,0,0,0,v
2016-05-29 13:18:00-04:00,-0.236,0.008,0,0,0,0,v
2016-05-29 13:24:00-04:00,-0.328,0.017,0,0,0,0,v
2016-05-29 13:30:00-04:00,-0.436,0.006,0,0,0,0,v
2016-05-29 13:36:00-04:00,-0.512,0.007,0,0,0,0,v
2016-05-29 13:42:00-04:00,-0.597,0.006,0,0,0,0,v
2016-05-29 13:48:00-04:00,-0.669,0.004,0,0,0,0,v
2016-05-29 13:54:00-04:00,-0.748,0.005,0,0,0,0,v
2016-05-29 14:00:00-04:00,-0.82,0.004,0,0,0,0,v
2016-05-29 14:06:00-04:00,-0.912,0.005,0,0,0,0,v
2016-05-29 14:12:00-04:00,-0.988,0.004,0,0,0,0,v
2016-05-29 14:18:00-04:00,-1.086,0.012,0,0,0,0,v
2016-05-29 14:24:00-04:00,-1.171,0.014,0,0,0,0,v
2016-05-29 14:30:00-04:00,-1.257,0.008,0,0,0,0,v
2016-05-29 14:36:00-04:00,-1.309,0.005,0,0,0,0,v
2016-05-29 14:42:00-04:00,-1.371,0.007,0,0,0,0,v
2016-05-29 14:48:00-04:00,-1.427,0.013,0,0,0,0,v
2016-05-29 14:54:00-04:00,-1.457,0.004,0,0,0,0,v
2016-05-29 15:00:00-04:00,-1.529,0.003,0,0,0,0,v
2016-05-29 15:06:00-04:00,-1.565,0.006,0,0,0,0,v
2016-05-29 15:12:00-04:00,-1.601,0.003,0,0,0,0,v
2016-05-29 15:18:00-04:00,-1.663,0.004,0,0,0,0,v
2016-05-29 15:24:00-04:00,-1.713,0.003,0,0,0,0,v
2016-05-29 15:30:00-04:00,-1.765,0.002,0,0,0,0,v
2016-05-29 15:36:00-04:00,-1.795,0.002,0,0,0,0,v
2016-05-29 15:42:00-04:00,-1.828,0.002,0,0,0,0,v
2016-05-29 15:48:00-04:00,-1.824,0.002,0,0,0,0,v
2016-05-29 15:54:00-04:00,-1.854,0.004,0,0,0,0,v
2016-05-29 16:00:00-04:00,-1.864,0.002,0,0,0,0,v
2016-05-29 16:06:00-04:00,-1.88,0.002,0,0,0,0,v
2016-05-29 16:12:00-04:00,-1.883,0.002,0,0,0,0,v
2016-05-29 16:18:00-04:00,-1.821,0.003,0,0,0,0,v
2016-05-29 16:24:00-04:00,-1.791,0.002,0,0,0,0,v
2016-05-29 16:30:00-04:00,-1.808,0.002,0,0,0,0,v
2016-05-29 16:36:00-04:00,-1.811,0.002,0,0,0,0,v
2016-05-29 16:42:00-04:00,-1.791,0.007,0,0,0,0,v
2016-05-29 16:48:00-04:00,-1.749,0.003,0,0,0,0,v
2016-05-29 16:54:00-04:00,-1.749,0.003,0,0,0,0,v
2016-05-29 17:00:00-04:00,-1.736,0.003,0,0,0,0,v
2016-05-29 17:06:00-04:00,-1.709,0.007,0,0,0,0,v
2016-05-29 17:12:00-04:00,-1.667,0.002,0,0,0,0,v
2016-05-29 17:18:00-04:00,-1.644,0.002,0,0,0,0,v
2016-05-29 17:24:00-04:00,-1.618,0.003,0,0,0,0,v
2016-05-29 17:30:00-04:00,-1.562,0.004,0,0,0,0,v
2016-05-29 17:36:00-04:00,-1.48,0.004,0,0,0,0,v
2016-05-29 17:42:00-04:00,-1.424,0.006,0,0,0,0,v
2016-05-29 17:48:00-04:00,-1.316,0.004,0,0,0,0,v
2016-05-29 17:54:00-04:00,-1.247,0.0,0,0,0,0,v
2016-05-29 18:00:00-04:00,-1.161,0.006,0,0,0,0,v
2016-05-29 18:06:00-04:00,-1.093,0.005,0,0,0,0,v
2016-05-29 18:12:00-04:00,-0.997,0.004,0,0,0,0,v
2016-05-29 18:18:00-04:00,-0.942,0.006,0,0,0,0,v
2016-05-29 18:24:00-04:00,-0.84,0.005,0,0,0,0,v
2016-05-29 18:30:00-04:00,-0.758,0.004,0,0,0,0,v
2016-05-29 18:36:00-04:00,-0.669,0.004,0,0,0,0,v
2016-05-29 18:42:00-04:00,-0.594,0.005,0,0,0,0,v
2016-05-29 18:48:00-04:00,-0.446,0.005,0,0,0,0,v
2016-05-29 18:54:00-04:00,-0.367,0.005,0,0,0,0,v
2016-05-29 19:00:00-04:00,-0.266,0.004,0,0,0,0,v
2016-05-29 19:06:00-04:00,-0.2,0.005,0,0,0,0,v
2016-05-29 19:12:00-04:00,-0.089,0.006,0,0,0,0,v
2016-05-29 19:18:00-04:00,0.03,0.006,0,0,0,0,v
2016-05-29 19:24:00-04:00,0.095,0.005,0,0,0,0,v
2016-05-29 19:30:00-04:00,0.203,0.005,0,0,0,0,v
2016-05-29 19:36:00-04:00,0.302,0.006,0,0,0,0,v
2016-05-29 19:42:00-04:00,0.384,0.005,0,0,0,0,v
2016-05-29 19:48:00-04:00,0.482,0.006,0,0,0,0,v
2016-05-29 19:54:00-04:00,0.581,0.005,0,0,0,0,v
2016-05-29 20:00:00-04:00,0.637,0.004,0,0,0,0,v
2016-05-29 20:06:00-04:00,0.758,0.012,0,0,0,0,v
2016-05-29 20:12:00-04:00,0.84,0.004,0,0,0,0,v
2016-05-29 20:18:00-04:00,0.919,0.006,0,0,0,0,v
2016-05-29 20:24:00-04:00,1.004,0.006,0,0,0,0,v
2016-05-29 20:30:00-04:00,1.109,0.005,0,0,0,0,v
2016-05-29 20:36:00-04:00,1.178,0.008,0,0,0,0,v
2016-05-29 20:42:00-04:00,1.253,0.004,0,0,0,0,v
2016-05-29 20:48:00-04:00,1.348,0.004,0,0,0,0,v
2016-05-29 20:54:00-04:00,1.411,0.004,0,0,0,0,v
2016-05-29 21:00:00-04:00,1.444,0.004,0,0,0,0,v
2016-05-29 21:06:00-04:00,1.499,0.005,0,0,0,0,v
2016-05-29 21:12:00-04:00,1.588,0.006,0,0,0,0,v
2016-05-29 21:18:00-04:00,1.663,0.005,0,0,0,0,v
2016-05-29 21:24:00-04:00,1.713,0.005,0,0,0,0,v
2016-05-29 21:30:00-04:00,1.798,0.005,0,0,0,0,v
2016-05-29 21:36:00-04:00,1.87,0.005,0,0,0,0,v
2016-05-29 21:42:00-04:00,1.916,0.005,0,0,0,0,v
2016-05-29 21:48:00-04:00,1.972,0.004,0,0,0,0,v
2016-05-29 21:54:00-04:00,1.982,0.006,0,0,0,0,v
2016-05-29 22:00:00-04:00,2.021,0.007,0,0,0,0,v
2016-05-29 22:06:00-04:00,2.051,0.004,0,0,0,0,v
2016-05-29 22:12:00-04:00,2.08,0.004,0,0,0,0,v
2016-05-29 22:18:00-04:00,2.11,0.006,0,0,0,0,v
2016-05-29 22:24:00-04:00,2.139,0.004,0,0,0,0,v
2016-05-29 22:30:00-04:00,2.146,0.005,0,0,0,0,v
2016-05-29 22:36:00-04:00,2.162,0.004,0,0,0,0,v
2016-05-29 22:42:00-04:00,2.159,0.004,0,0,0,0,v
2016-05-29 22:48:00-04:00,2.146,0.009,0,0,0,0,v
2016-05-29 22:54:00-04:00,2.142,0.006,0,0,0,0,v
2016-05-29 23:00:00-04:00,2.12,0.005,0,0,0,0,v
2016-05-29 23:06:00-04:00,2.11,0.005,0,0,0,0,v
2016-05-29 23:12:00-04:00,2.103,0.005,0,0,0,0,v
2016-05-29 23:18:00-04:00,2.041,0.004,0,0,0,0,v
2016-05-29 23:24:00-04:00,1.992,0.005,0,0,0,0,v
2016-05-29 23:30:00-04:00,1.949,0.004,0,0,0,0,v
2016-05-29 23:36:00-04:00,1.89,0.003,0,0,0,0,v
2016-05-29 23:42:00-04:00,1.86,0.005,0,0,0,0,v
2016-05-29 23:48:00-04:00,1.808,0.004,0,0,0,0,v
2016-05-29 23:54:00-04:00,1.736,0.005,0,0,0,0,v
2016-05-30 00:00:00-04:00,1.67,0.008,0,0,0,0,v
2016-05-30 00:06:00-04:00,1.604,0.008,0,0,0,0,v
2016-05-30 00:12:00-04:00,1.529,0.006,0,0,0,0,v
2016-05-30 00:18:00-04:00,1.46,0.004,0,0,0,0,v
2016-05-30 00:24:00-04:00,1.388,0.008,0,0,0,0,v
2016-05-30 00:30:00-04:00,1.332,0.004,0,0,0,0,v
2016-05-30 00:36:00-04:00,1.276,0.005,0,0,0,0,v
2016-05-30 00:42:00-04:00,1.171,0.005,0,0,0,0,v
2016-05-30 00:48:00-04:00,1.076,0.004,0,0,0,0,v
2016-05-30 00:54:00-04:00,0.991,0.005,0,0,0,0,v
2016-05-30 01:00:00-04:00,0.919,0.005,0,0,0,0,v
2016-05-30 01:06:00-04:00,0.81,0.004,0,0,0,0,v
2016-05-30 01:12:00-04:00,0.719,0.004,0,0,0,0,v
2016-05-30 01:18:00-04:00,0.597,0.006,0,0,0,0,v
2016-05-30 01:24:00-04:00,0.502,0.005,0,0,0,0,v
2016-05-30 01:30:00-04:00,0.377,0.005,0,0,0,0,v
2016-05-30 01:36:00-04:00,0.256,0.006,0,0,0,0,v
2016-05-30 01:42:00-04:00,0.161,0.005,0,0,0,0,v
2016-05-30 01:48:00-04:00,0.075,0.007,0,0,0,0,v
2016-05-30 01:54:00-04:00,-0.059,0.005,0,0,0,0,v
2016-05-30 02:00:00-04:00,-0.151,0.004,0,0,0,0,v
2016-05-30 02:06:00-04:00,-0.243,0.006,0,0,0,0,v
2016-05-30 02:12:00-04:00,-0.338,0.005,0,0,0,0,v
2016-05-30 02:18:00-04:00,-0.459,0.005,0,0,0,0,v
2016-05-30 02:24:00-04:00,-0.564,0.005,0,0,0,0,v
2016-05-30 02:30:00-04:00,-0.653,0.005,0,0,0,0,v
2016-05-30 02:36:00-04:00,-0.771,0.005,0,0,0,0,v
2016-05-30 02:42:00-04:00,-0.876,0.006,0,0,0,0,v
2016-05-30 02:48:00-04:00,-0.984,0.004,0,0,0,0,v
2016-05-30 02:54:00-04:00,-1.076,0.003,0,0,0,0,v
2016-05-30 03:00:00-04:00,-1.152,0.004,0,0,0,0,v
2016-05-30 03:06:00-04:00,-1.253,0.004,0,0,0,0,v
2016-05-30 03:12:00-04:00,-1.362,0.003,0,0,0,0,v
2016-05-30 03:18:00-04:00,-1.381,0.008,0,0,0,0,v
2016-05-30 03:24:00-04:00,-1.499,0.011,0,0,0,0,v
2016-05-30 03:30:00-04:00,-1.608,0.008,0,0,0,0,v
2016-05-30 03:36:00-04:00,-1.683,0.006,0,0,0,0,v
2016-05-30 03:42:00-04:00,-1.772,0.007,0,0,0,0,v
2016-05-30 03:48:00-04:00,-1.841,0.007,0,0,0,0,v
2016-05-30 03:54:00-04:00,-1.857,0.009,0,0,0,0,v
2016-05-30 04:00:00-04:00,-1.929,0.005,0,0,0,0,v
2016-05-30 04:06:00-04:00,-1.982,0.005,0,0,0,0,v
2016-05-30 04:12:00-04:00,-2.047,0.004,0,0,0,0,v
2016-05-30 04:18:00-04:00,-2.087,0.002,0,0,0,0,v
2016-05-30 04:24:00-04:00,-2.116,0.002,0,0,0,0,v
2016-05-30 04:30:00-04:00,-2.159,0.002,0,0,0,0,v
2016-05-30 04:36:00-04:00,-2.165,0.002,0,0,0,0,v
2016-05-30 04:42:00-04:00,-2.162,0.002,0,0,0,0,v
2016-05-30 04:48:00-04:00,-2.139,0.009,0,0,0,0,v
2016-05-30 04:54:00-04:00,-2.142,0.013,0,0,0,0,v
2016-05-30 05:00:00-04:00,-2.182,0.004,0,0,0,0,v
2016-05-30 05:06:00-04:00,-2.162,0.006,0,0,0,0,v
2016-05-30 05:12:00-04:00,-2.172,0.006,0,0,0,0,v
2016-05-30 05:18:00-04:00,-2.172,0.011,0,0,0,0,v
2016-05-30 05:24:00-04:00,-2.09,0.006,0,0,0,0,v
2016-05-30 05:30:00-04:00,-2.067,0.002,0,0,0,0,v
2016-05-30 05:36:00-04:00,-2.087,0.006,0,0,0,0,v
2016-05-30 05:42:00-04:00,-2.064,0.004,0,0,0,0,v
2016-05-30 05:48:00-04:00,-1.998,0.005,0,0,0,0,v
2016-05-30 05:54:00-04:00,-1.988,0.016,0,0,0,0,v
2016-05-30 06:00:00-04:00,-1.913,0.006,0,0,0,0,v
2016-05-30 06:06:00-04:00,-1.847,0.004,0,0,0,0,v
2016-05-30 06:12:00-04:00,-1.782,0.004,0,0,0,0,v
2016-05-30 06:18:00-04:00,-1.726,0.003,0,0,0,0,v
2016-05-30 06:24:00-04:00,-1.624,0.007,0,0,0,0,v
2016-05-30 06:30:00-04:00,-1.536,0.005,0,0,0,0,v
2016-05-30 06:36:00-04:00,-1.47,0.007,0,0,0,0,v
2016-05-30 06:42:00-04:00,-1.404,0.004,0,0,0,0,v
2016-05-30 06:48:00-04:00,-1.293,0.015,0,0,0,0,v
2016-05-30 06:54:00-04:00,-1.243,0.02,0,0,0,0,v
2016-05-30 07:00:00-04:00,-1.191,0.009,0,0,0,0,v
2016-05-30 07:06:00-04:00,-1.112,0.0,0,0,0,0,v
2016-05-30 07:12:00-04:00,-1.03,0.007,0,0,0,0,v
2016-05-30 07:18:00-04:00,-0.974,0.009,0,0,0,0,v
2016-05-30 07:24:00-04:00,-0.85,0.009,0,0,0,0,v
2016-05-30 07:30:00-04:00,-0.781,0.006,0,0,0,0,v
2016-05-30 07:36:00-04:00,-0.669,0.009,0,0,0,0,v
2016-05-30 07:42:00-04:00,-0.587,0.007,0,0,0,0,v
2016-05-30 07:48:00-04:00,-0.466,0.006,0,0,0,0,v
2016-05-30 07:54:00-04:00,-0.377,0.006,0,0,0,0,v
2016-05-30 08:00:00-04:00,-0.236,0.008,0,0,0,0,v
2016-05-30 08:06:00-04:00,-0.154,0.005,0,0,0,0,v
2016-05-30 08:12:00-04:00,0.013,0.005,0,0,0,0,v
2016-05-30 08:18:00-04:00,-0.036,0.006,0,0,0,0,v
2016-05-30 08:24:00-04:00,-0.01,0.008,0,0,0,0,v
2016-05-30 08:30:00-04:00,0.128,0.016,0,0,0,0,v
2016-05-30 08:36:00-04:00,0.312,0.012,0,0,0,0,v
2016-05-30 08:42:00-04:00,0.354,0.008,0,0,0,0,v
2016-05-30 08:48:00-04:00,0.43,0.016,0,0,0,0,v
2016-05-30 08:54:00-04:00,0.532,0.008,0,0,0,0,v
2016-05-30 09:00:00-04:00,0.594,0.016,0,0,0,0,v
2016-05-30 09:06:00-04:00,0.696,0.007,0,0,0,0,v
2016-05-30 09:12:00-04:00,0.768,0.005,0,0,0,0,v
2016-05-30 09:18:00-04:00,0.83,0.005,0,0,0,0,v
2016-05-30 09:24:00-04:00,0.889,0.005,0,0,0,0,v
2016-05-30 09:30:00-04:00,0.951,0.007,0,0,0,0,v
2016-05-30 09:36:00-04:00,1.047,0.009,0,0,0,0,v
2016-05-30 09:42:00-04:00,1.109,0.007,0,0,0,0,v
2016-05-30 09:48:00-04:00,1.181,0.006,0,0,0,0,v
2016-05-30 09:54:00-04:00,1.25,0.012,0,0,0,0,v
2016-05-30 10:00:00-04:00,1.289,0.022,0,0,0,0,v
2016-05-30 10:06:00-04:00,1.378,0.005,0,0,0,0,v
2016-05-30 10:12:00-04:00,1.44,0.006,0,0,0,0,v
2016-05-30 10:18:00-04:00,1.49,0.005,0,0,0,0,v
2016-05-30 10:24:00-04:00,1.506,0.005,0,0,0,0,v
2016-05-30 10:30:00-04:00,1.562,0.006,0,0,0,0,v
2016-05-30 10:36:00-04:00,1.588,0.005,0,0,0,0,v
2016-05-30 10:42:00-04:00,1.634,0.005,0,0,0,0,v
2016-05-30 10:48:00-04:00,1.637,0.004,0,0,0,0,v
2016-05-30 10:54:00-04:00,1.634,0.009,0,0,0,0,v
2016-05-30 11:00:00-04:00,1.634,0.007,0,0,0,0,v
2016-05-30 11:06:00-04:00,1.624,0.007,0,0,0,0,v
2016-05-30 11:12:00-04:00,1.627,0.009,0,0,0,0,v
2016-05-30 11:18:00-04:00,1.637,0.01,0,0,0,0,v
2016-05-30 11:24:00-04:00,1.667,0.006,0,0,0,0,v
2016-05-30 11:30:00-04:00,1.644,0.005,0,0,0,0,v
2016-05-30 11:36:00-04:00,1.614,0.005,0,0,0,0,v
2016-05-30 11:42:00-04:00,1.614,0.005,0,0,0,0,v
2016-05-30 11:48:00-04:00,1.598,0.005,0,0,0,0,v
2016-05-30 11:54:00-04:00,1.611,0.007,0,0,0,0,v
2016-05-30 12:00:00-04:00,1.624,0.008,0,0,0,0,v
2016-05-30 12:06:00-04:00,1.562,0.006,0,0,0,0,v
2016-05-30 12:12:00-04:00,1.519,0.007,0,0,0,0,v
2016-05-30 12:18:00-04:00,1.486,0.015,0,0,0,0,v
2016-05-30 12:24:00-04:00,1.457,0.005,0,0,0,0,v
2016-05-30 12:30:00-04:00,1.414,0.0,0,0,0,0,v
2016-05-30 12:36:00-04:00,1.339,0.006,0,0,0,0,v
2016-05-30 12:42:00-04:00,1.283,0.005,0,0,0,0,v
2016-05-30 12:48:00-04:00,1.24,0.004,0,0,0,0,v
2016-05-30 12:54:00-04:00,1.181,0.006,0,0,0,0,v
2016-05-30 13:00:00-04:00,1.119,0.009,0,0,0,0,v
2016-05-30 13:06:00-04:00,0.981,0.022,0,0,0,0,v
2016-05-30 13:12:00-04:00,0.922,0.006,0,0,0,0,v
2016-05-30 13:18:00-04:00,0.846,0.005,0,0,0,0,v
2016-05-30 13:24:00-04:00,0.781,0.005,0,0,0,0,v
2016-05-30 13:30:00-04:00,0.732,0.004,0,0,0,0,v
2016-05-30 13:36:00-04:00,0.62,0.009,0,0,0,0,v
2016-05-30 13:42:00-04:00,0.449,0.008,0,0,0,0,v
2016-05-30 13:48:00-04:00,0.335,0.015,0,0,0,0,v
2016-05-30 13:54:00-04:00,0.217,0.012,0,0,0,0,v
2016-05-30 14:00:00-04:00,0.148,0.006,0,0,0,0,v
2016-05-30 14:06:00-04:00,-0.033,0.005,0,0,0,0,v
2016-05-30 14:12:00-04:00,-0.115,0.009,0,0,0,0,v
2016-05-30 14:18:00-04:00,-0.23,0.012,0,0,0,0,v
2016-05-30 14:24:00-04:00,-0.292,0.011,0,0,0,0,v
2016-05-30 14:30:00-04:00,-0.407,0.008,0,0,0,0,v
2016-05-30 14:36:00-04:00,-0.423,0.013,0,0,0,0,v
2016-05-30 14:42:00-04:00,-0.509,0.021,0,0,0,0,v
2016-05-30 14:48:00-04:00,-0.604,0.006,0,0,0,0,v
2016-05-30 14:54:00-04:00,-0.709,0.007,0,0,0,0,v
2016-05-30 15:00:00-04:00,-0.791,0.005,0,0,0,0,v
2016-05-30 15:06:00-04:00,-0.906,0.004,0,0,0,0,v
2016-05-30 15:12:00-04:00,-1.001,0.004,0,0,0,0,v
2016-05-30 15:18:00-04:00,-1.079,0.004,0,0,0,0,v
2016-05-30 15:24:00-04:00,-1.171,0.005,0,0,0,0,v
2016-05-30 15:30:00-04:00,-1.26,0.005,0,0,0,0,v
2016-05-30 15:36:00-04:00,-1.371,0.004,0,0,0,0,v
2016-05-30 15:42:00-04:00,-1.457,0.004,0,0,0,0,v
2016-05-30 15:48:00-04:00,-1.536,0.004,0,0,0,0,v
2016-05-30 15:54:00-04:00,-1.601,0.003,0,0,0,0,v
2016-05-30 16:00:00-04:00,-1.667,0.003,0,0,0,0,v
2016-05-30 16:06:00-04:00,-1.755,0.004,0,0,0,0,v
2016-05-30 16:12:00-04:00,-1.831,0.003,0,0,0,0,v
2016-05-30 16:18:00-04:00,-1.85,0.002,0,0,0,0,v
2016-05-30 16:24:00-04:00,-1.867,0.002,0,0,0,0,v
2016-05-30 16:30:00-04:00,-1.873,0.002,0,0,0,0,v
2016-05-30 16:36:00-04:00,-1.9,0.002,0,0,0,0,v
2016-05-30 16:42:00-04:00,-1.975,0.006,0,0,0,0,v
2016-05-30 16:48:00-04:00,-2.123,0.006,0,0,0,0,v
2016-05-30 16:54:00-04:00,-2.149,0.002,0,0,0,0,v
2016-05-30 17:00:00-04:00,-2.133,0.005,0,0,0,0,v
2016-05-30 17:06:00-04:00,-2.142,0.002,0,0,0,0,v
2016-05-30 17:12:00-04:00,-2.113,0.002,0,0,0,0,v
